gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4129945908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285019132/original.jpeg	https://www.inaturalist.org/photos/285019132					2023-05-29T20:07:26Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
4129945908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285019156/original.jpeg	https://www.inaturalist.org/photos/285019156					2023-05-29T20:07:35Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
4129945908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285019177/original.jpeg	https://www.inaturalist.org/photos/285019177					2023-05-29T20:07:42Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
4129945908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285019192/original.jpeg	https://www.inaturalist.org/photos/285019192					2023-05-29T20:08:15Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
4129945908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285019216/original.jpeg	https://www.inaturalist.org/photos/285019216					2023-05-29T20:08:23Z	rose02mary		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rose02mary
4129908123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285334019/original.jpeg	https://www.inaturalist.org/photos/285334019					2023-05-31T19:40:16Z	George Williamson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	George Williamson
4129874439	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211340904/original.jpeg	https://www.inaturalist.org/photos/211340904					2022-07-04T00:04:56Z	Linus Lancaster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Linus Lancaster
4129847875	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/286071718/original.jpg	https://www.inaturalist.org/photos/286071718					2023-06-02T18:25:24Z	edowd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edowd
4129847875	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/286071733/original.jpg	https://www.inaturalist.org/photos/286071733					2023-06-02T18:25:24Z	edowd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	edowd
4129727602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/285035555/original.jpg	https://www.inaturalist.org/photos/285035555					2023-05-26T00:38:34Z	veronicarobin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	veronicarobin
4129727602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/286715688/original.jpg	https://www.inaturalist.org/photos/286715688					2023-05-26T00:38:34Z	veronicarobin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	veronicarobin
